ID,NU_NOTA_LC
3642,523.5148
3643,516.75073
3644,602.4996
3645,629.0843
3646,488.74933
3647,502.57886
3648,553.24225
3649,531.1847
3650,633.55927
3651,557.4441
3652,399.40604
3653,556.57166
3654,636.5185
3655,431.20212
3656,612.3272
3657,482.8436
3658,451.63153
3659,560.9476
3660,589.75867
3661,465.9132
3662,506.07993
3663,553.7942
3664,457.58673
3665,578.45154
3666,454.2794
3667,497.00018
3668,524.29065
3669,478.4913
3670,544.34814
3671,628.00464
3672,490.2463
3673,552.85864
3674,525.06635
3675,565.0321
3676,438.04373
3677,622.9985
3678,526.871
3679,479.81473
3680,588.49756
3681,549.79865
3682,586.542
3683,427.41055
3684,570.16473
3685,570.88184
3686,595.89404
3687,486.0984
3688,541.3068
3689,510.0788
3690,483.5557
3691,547.94104
3692,630.9092
3693,604.60614
3694,565.5801
3695,559.23
3696,476.61612
3697,507.81186
3698,444.1402
3699,531.4364
3700,507.3156
3701,525.2368
3702,533.03467
3703,662.3318
3704,550.4098
3705,602.95404
3706,577.5073
3707,474.6382
3708,524.0626
3709,571.88196
3710,577.5128
3711,424.5211
3712,449.2651
3713,584.1997
3714,522.9136
3715,550.6269
3716,524.20685
3717,619.62506
3718,537.4601
3719,589.01514
3720,475.55826
3721,478.82483
3722,519.4985
3723,496.03555
3724,588.9691
3725,555.3883
3726,520.77167
3727,518.3583
3728,533.36896
3729,590.5183
3730,550.1015
3731,557.7971
3732,590.1223
3733,577.1481
3734,482.19925
3735,494.37247
3736,476.31726
3737,497.65952
3738,530.3702
3739,515.3357
3740,535.8826
3741,545.64386
3742,535.5453
3743,578.5824
3744,476.56186
3745,581.63165
3746,534.7182
3747,568.8656
3748,520.4373
3749,589.7339
3750,516.4138
3751,495.7233
3752,563.66064
3753,571.9044
3754,497.88205
3755,429.93854
3756,518.7938
3757,516.0908
3758,510.04913
3759,642.6081
3760,567.53687
3761,649.42377
3762,519.0133
3763,576.9009
3764,528.0388
3765,643.05743
3766,510.30304
3767,541.0009
3768,513.77893
3769,519.69354
3770,500.88043
3771,446.01318
3772,478.75305
3773,419.00494
3774,580.5531
3775,544.76184
3776,563.6261
3777,616.7905
3778,440.41452
3779,507.0244
3780,519.2294
3781,479.7544
3782,464.24237
3783,441.75598
3784,587.59924
3785,524.2781
3786,479.5457
3787,534.744
3788,519.75745
3789,482.1998
3790,509.46927
3791,551.4724
3792,501.71667
3793,523.50134
3794,490.43848
3795,569.8561
3796,577.1456
3797,517.8858
3798,504.2128
3799,576.90735
3800,496.16205
3801,562.92737
3802,634.4248
3803,664.2603
3804,484.1384
3805,641.5404
3806,609.2497
3807,503.79822
3808,652.1883
3809,529.1069
3810,469.35672
3811,521.02
3812,576.9821
3813,454.69458
3814,422.37372
3815,601.0682
3816,504.7031
3817,511.95435
3818,545.52637
3819,462.43625
3820,550.6543
3821,499.875
3822,534.3937
3823,498.81552
3824,511.22058
3825,455.76492
3826,479.9535
3827,530.43225
3828,495.30023
3829,540.57336
3830,502.86697
3831,516.9169
3832,511.17746
3833,544.27466
3834,463.65765
3835,556.51855
3836,476.63437
3837,605.17
3838,684.5461
3839,420.75107
3840,525.40704
3841,579.5317
3842,498.0632
3843,512.2834
3844,602.3611
3845,148.80222
3846,522.76196
3847,487.6999
3848,461.55176
3849,539.058
3850,486.3688
3851,564.25653
3852,535.1098
3853,611.42773
3854,527.4507
3855,676.44977
3856,593.20374
3857,542.25195
3858,518.8927
3859,518.57947
3860,496.85764
3861,498.85446
3862,567.8548
3863,470.1645
3864,485.9392
3865,452.32706
3866,506.14365
3867,542.18567
3868,532.22
3869,481.4592
3870,476.2999
3871,483.95633
3872,485.31027
3873,505.03888
3874,617.02325
3875,441.3519
3876,491.33115
3877,552.0184
3878,655.84314
3879,537.34705
3880,535.46313
3881,425.7069
3882,586.9032
3883,515.81134
3884,472.2327
3885,495.57617
3886,518.99347
3887,417.89963
3888,518.5178
3889,446.96985
3890,503.5643
3891,528.778
3892,588.6218
3893,443.58542
3894,511.95773
3895,442.536
3896,631.89136
3897,531.214
3898,473.8461
3899,618.6369
3900,583.2915
3901,504.20883
3902,491.30426
3903,468.5031
3904,566.47797
3905,558.7196
3906,540.6912
3907,449.56714
3908,582.56445
3909,481.29117
3910,489.25226
3911,551.3092
3912,519.8342
3913,517.6372
3914,573.089
3915,495.89197
3916,505.12817
3917,547.28766
3918,589.9319
3919,527.7615
3920,439.6292
3921,593.3011
3922,638.26385
3923,423.69296
3924,472.70193
3925,490.56384
3926,578.31384
3927,404.08902
3928,479.2466
3929,507.82315
3930,494.22568
3931,570.90845
3932,581.9995
3933,573.82446
3934,501.88675
3935,475.84668
3936,513.9359
3937,510.87277
3938,526.8843
3939,568.26746
3940,475.79825
3941,600.3811
3942,469.45908
3943,534.6251
3944,490.0064
3945,563.0569
3946,446.74393
3947,452.8488
3948,585.59094
3949,560.7512
3950,498.14078
3951,470.00946
3952,456.11243
3953,563.8107
3954,463.0745
3955,489.05075
3956,528.6304
3957,514.8247
3958,609.1722
3959,486.1557
3960,534.65656
3961,473.19226
3962,556.45703
3963,559.00134
3964,445.79416
3965,436.67966
3966,481.69595
3967,547.4036
3968,430.5471
3969,640.9493
3970,485.89624
3971,548.3689
3972,445.6733
3973,539.40173
3974,583.7573
3975,512.28357
3976,505.37918
3977,450.72076
3978,462.6633
3979,479.79907
3980,496.92303
3981,461.10623
3982,614.9676
3983,519.15344
3984,591.48047
3985,474.07907
3986,471.5072
3987,474.04086
3988,540.89026
3989,583.27747
3990,566.47424
3991,549.68726
3992,447.92865
3993,479.89978
3994,452.21368
3995,555.7567
3996,552.24774
3997,510.56885
3998,450.86453
3999,621.46716
4000,539.42914
4001,474.7256
4002,517.8928
4003,417.98453
4004,474.54675
4005,558.0244
4006,580.0258
4007,536.35284
4008,426.64236
4009,491.61038
4010,524.813
4011,595.8809
4012,495.2204
4013,549.0976
4014,470.41476
4015,535.70056
4016,458.58127
4017,474.82034
4018,603.1655
4019,420.5774
4020,572.1295
4021,464.37204
4022,561.18726
4023,516.6807
4024,440.74026
4025,497.9084
4026,554.1651
4027,530.0363
4028,450.3303
4029,545.05237
4030,536.8713
4031,533.0941
4032,436.07925
4033,474.6607
4034,563.0669
4035,514.5371
4036,511.59863
4037,576.2439
4038,474.5764
4039,488.55084
4040,581.75354
4041,464.45078
4042,580.7793
4043,652.07043
4044,594.8152
4045,577.98694
4046,523.1972
4047,505.48352
4048,571.23157
4049,453.70322
4050,494.76688
4051,493.00235
4052,605.9845
4053,538.1918
4054,566.3818
4055,580.9912
4056,613.7069
4057,529.0941
4058,473.7477
4059,479.572
4060,545.7776
4061,510.18665
4062,525.04913
4063,538.25354
4064,535.9597
4065,574.53076
4066,502.32507
4067,506.48047
4068,577.3508
4069,498.83368
4070,514.3821
4071,481.08688
4072,571.3147
4073,514.5441
4074,429.49356
4075,502.54208
4076,621.0262
4077,567.0547
4078,486.57843
4079,458.18143
4080,515.3805
4081,557.1756
4082,463.49075
4083,548.88184
4084,546.802
4085,554.0149
4086,514.8961
4087,548.9152
4088,463.00836
4089,530.844
4090,490.01346
4091,442.32492
4092,562.81415
4093,500.86948
4094,435.74472
4095,544.0349
4096,508.12802
4097,454.55988
4098,492.0384
4099,471.87717
4100,520.6213
4101,501.0418
4102,682.7314
4103,414.11502
4104,475.9106
4105,474.45294
4106,474.8583
4107,472.1459
4108,551.67725
4109,484.2967
4110,542.4592
4111,557.5646
4112,521.1707
4113,496.78473
4114,499.04532
4115,545.4341
4116,502.23148
4117,466.87283
4118,520.85974
4119,509.1815
4120,496.3218
4121,607.8759
4122,574.25793
4123,570.5243
4124,605.02216
4125,485.06195
4126,548.12085
4127,557.1538
4128,397.63254
4129,651.1499
4130,631.7209
4131,420.6183
4132,648.171
4133,488.7924
4134,435.52298
4135,507.14474
4136,577.3642
4137,520.62146
4138,479.4528
4139,595.5342
4140,524.2333
4141,526.7842
4142,655.0497
4143,495.78598
4144,559.8705
4145,441.03754
4146,616.0022
4147,450.25192
4148,613.666
4149,562.8126
4150,446.6717
4151,532.79504
4152,564.907
4153,439.72217
4154,435.30164
4155,445.41235
4156,512.5743
4157,464.15637
4158,488.0732
4159,485.09354
4160,616.80707
4161,559.02905
4162,422.24283
4163,429.06253
4164,505.99286
4165,490.9545
4166,514.0663
4167,467.19315
4168,620.4752
4169,567.6932
4170,549.8639
4171,502.80795
4172,421.21014
4173,522.6395
4174,603.6185
4175,503.20276
4176,549.56433
4177,460.71255
4178,506.0197
4179,522.15344
4180,554.19354
4181,599.84875
4182,546.64594
4183,614.3059
4184,432.0514
4185,470.2911
4186,557.8627
4187,500.9436
4188,449.4835
4189,577.7981
4190,527.4574
4191,535.6488
4192,490.73773
4193,501.8684
4194,532.3631
4195,517.75073
4196,603.90497
4197,590.40063
4198,423.02057
4199,521.6509
4200,493.1994
4201,504.50485
4202,425.72
4203,510.64093
4204,423.185
4205,515.91974
4206,468.04788
4207,516.8017
4208,430.9349
4209,496.3863
4210,560.4995
4211,548.7153
4212,557.96313
4213,537.9309
4214,454.6805
4215,508.49832
4216,539.14874
4217,499.53305
4218,581.29034
4219,456.59137
4220,538.65643
4221,447.68204
4222,479.6325
4223,536.51526
4224,529.26904
4225,560.06995
4226,476.2127
4227,441.68243
4228,531.6619
4229,510.44183
4230,570.9647
4231,475.73788
4232,506.0879
4233,513.1428
4234,395.86975
4235,575.1338
4236,543.02
4237,564.26086
4238,571.5801
4239,592.6108
4240,475.99664
4241,480.35464
4242,582.1836
4243,601.34265
4244,450.62152
4245,523.0473
4246,511.15714
4247,463.07486
4248,445.50623
4249,503.42575
4250,608.9729
4251,494.3061
4252,552.54224
4253,523.91003
4254,487.78976
4255,488.874
4256,475.9657
4257,584.7729
4258,570.0823
4259,484.24313
4260,496.3625
4261,461.47778
4262,459.99475
4263,489.78598
4264,442.91034
4265,492.00162
4266,551.7415
4267,551.7949
4268,550.97656
4269,642.1702
4270,456.59058
4271,577.73035
4272,545.219
4273,485.82867
4274,554.6948
4275,476.58218
4276,472.8738
4277,570.3653
4278,536.0913
4279,546.02454
4280,514.1461
4281,507.91208
4282,584.48474
4283,489.91925
4284,473.01614
4285,535.04193
4286,467.03024
4287,558.7425
4288,472.26376
4289,469.33755
4290,505.64905
4291,443.5988
4292,568.0596
4293,541.5123
4294,636.9487
4295,461.60336
4296,560.1067
4297,579.2988
4298,571.83704
4299,504.41153
4300,584.56793
4301,505.26825
4302,483.73148
4303,444.52136
4304,567.603
4305,581.3993
4306,601.3557
4307,543.4381
4308,530.9068
4309,546.223
4310,456.2153
4311,616.38354
4312,547.31384
4313,495.84058
4314,544.0458
4315,434.52438
4316,521.885
4317,543.4913
4318,485.55847
4319,474.1123
4320,444.02695
4321,481.553
4322,516.498
4323,506.05106
4324,458.90356
4325,558.2635
4326,551.422
4327,549.9979
4328,474.752
4329,619.92224
4330,461.45105
4331,475.23047
4332,465.8159
4333,507.8197
4334,493.57812
4335,462.60947
4336,526.80475
4337,558.027
4338,599.0302
4339,504.7392
4340,548.3357
4341,521.92615
4342,554.6914
4343,541.77124
4344,505.5574
4345,472.47687
4346,529.85706
4347,574.1234
4348,532.63837
4349,597.67773
4350,612.261
4351,504.5205
4352,595.7313
4353,538.5201
4354,518.08167
4355,441.7856
4356,524.8887
4357,609.15186
4358,473.50058
4359,455.75833
4360,629.3079
4361,528.7516
4362,571.8613
4363,494.39484
4364,444.804
4365,506.7277
4366,561.71826
4367,654.31055
4368,559.51196
4369,284.76315
4370,474.39676
4371,555.2813
4372,571.93164
4373,498.1189
4374,499.43268
4375,557.6156
4376,567.61774
4377,472.64423
4378,493.39014
4379,558.21643
4380,462.59372
4381,564.4858
4382,565.71106
4383,524.4574
4384,492.16672
4385,626.4406
4386,558.65247
4387,607.2962
4388,516.2281
4389,484.28635
4390,494.12225
4391,538.09906
4392,517.8757
4393,540.8844
4394,470.35352
4395,502.39532
4396,546.8158
4397,421.57208
4398,482.5782
4399,472.64154
4400,483.3335
4401,527.09247
4402,419.68903
4403,672.81433
4404,529.11115
4405,480.9935
4406,477.027
4407,556.486
4408,590.52277
4409,512.5148
4410,484.47107
4411,502.12103
4412,497.94055
4413,623.1673
4414,525.9418
4415,541.7849
4416,480.88037
4417,634.6324
4418,567.6529
4419,462.3527
4420,544.3762
4421,563.53613
4422,430.07825
4423,488.96103
4424,465.83563
4425,533.05695
4426,512.28357
4427,419.1434
4428,476.2633
4429,548.006
4430,537.50635
4431,512.8497
4432,519.72754
4433,438.947
4434,528.014
4435,557.709
4436,524.95856
4437,573.3573
4438,549.5703
4439,513.90576
4440,533.06006
4441,460.78995
4442,605.855
4443,541.0398
4444,424.53302
4445,605.2482
4446,509.05524
4447,507.39603
4448,514.51746
4449,528.81384
4450,581.2544
4451,512.37805
4452,519.1203
4453,550.3971
4454,580.88904
4455,557.34235
4456,551.2484
4457,600.5471
4458,548.4026
4459,605.09174
4460,600.37415
4461,602.4124
4462,621.1871
4463,521.4469
4464,557.71796
4465,448.9538
4466,661.1317
4467,625.4297
4468,573.68066
4469,466.88113
4470,589.9246
4471,516.92236
4472,470.11923
4473,522.1847
4474,486.4134
4475,442.082
4476,558.29126
4477,661.068
4478,477.549
4479,493.51068
4480,547.9536
4481,559.244
4482,534.46313
4483,569.40497
4484,403.33383
4485,506.184
4486,560.5803
4487,553.55164
4488,526.2947
4489,471.55707
4490,545.77325
4491,548.49493
4492,502.6801
4493,464.20386
4494,536.689
4495,571.1509
4496,566.8663
4497,448.0674
4498,462.8267
4499,624.6484
4500,441.9946
4501,643.40607
4502,530.6571
4503,450.5559
4504,579.23956
4505,538.99585
4506,519.0984
4507,611.41327
4508,469.9166
4509,543.9856
4510,560.53033
4511,574.28955
4512,537.99536
4513,521.4186
4514,531.7519
4515,462.62665
4516,560.6677
4517,418.91174
4518,608.40674
4519,636.6318
4520,497.95087
4521,523.8981
4522,475.14053
4523,546.0231
4524,499.11154
4525,564.6975
4526,589.95404
4527,555.9923
4528,551.6569
4529,485.54816
4530,500.35553
4531,474.35754
4532,428.4358
4533,515.84607
4534,604.62213
4535,490.75598
4536,455.5603
4537,530.95996
4538,481.64236
4539,445.1925
4540,615.8898
4541,627.9279
4542,455.55313
4543,626.22174
4544,466.54855
4545,586.0256
4546,521.9269
4547,581.27295
4548,561.96436
4549,502.08768
4550,601.8286
4551,483.94675
4552,525.6484
4553,474.42978
4554,577.494
4555,488.46707
4556,504.86063
4557,430.73633
4558,483.37158
4559,527.0364
4560,628.19604
4561,619.18005
4562,606.1726
4563,560.4708
4564,457.9359
4565,493.34726
4566,541.38367
4567,531.8784
4568,566.1701
4569,632.36346
4570,561.6548
4571,430.9118
4572,476.74167
4573,642.8212
4574,460.55063
4575,465.45538
4576,443.23898
4577,572.7649
4578,504.1545
4579,443.4841
4580,525.9555
4581,619.6766
4582,467.48083
4583,465.1872
4584,424.84616
4585,532.3149
4586,626.88165
4587,449.96088
4588,439.1189
4589,422.5856
4590,553.6004
4591,472.91867
4592,593.6661
4593,544.4852
4594,505.37518
4595,561.1498
4596,430.7318
4597,556.5559
4598,461.95383
4599,440.30273
4600,603.9828
4601,635.43506
4602,533.6988
4603,531.5681
4604,466.69153
4605,570.6322
4606,596.6929
4607,477.26364
4608,489.86914
4609,570.6323
4610,571.7047
4611,527.8998
4612,457.25598
4613,474.23325
4614,451.7517
4615,471.73096
4616,518.37494
4617,525.2094
4618,465.23712
4619,608.21765
4620,451.2976
4621,624.6261
4622,515.42126
4623,689.58014
4624,581.92444
4625,549.7489
4626,484.32956
4627,446.72348
4628,560.4745
4629,605.1462
4630,580.5354
4631,560.9431
4632,451.396
4633,461.27368
4634,590.43256
4635,605.3027
4636,445.91238
4637,515.30066
4638,487.58426
4639,541.59296
4640,568.2638
4641,471.61206
4642,482.00992
4643,457.2555
4644,491.8515
4645,542.42456
4646,458.07617
4647,537.64124
4648,562.7656
4649,583.3466
4650,505.8797
4651,480.68817
4652,483.42014
4653,519.34076
4654,514.5083
4655,615.8132
4656,509.32883
4657,572.9573
4658,451.82953
4659,571.94775
4660,584.4867
4661,547.88965
4662,561.642
4663,438.11154
4664,486.06656
4665,551.15094
4666,572.60864
4667,590.9115
4668,566.3119
4669,584.65393
4670,504.158
4671,524.3218
4672,445.6247
4673,518.7096
4674,460.2774
4675,533.9984
4676,542.0298
4677,480.2164
4678,506.79767
4679,480.8238
4680,517.52673
4681,488.88083
4682,646.8655
4683,529.2015
4684,538.1725
4685,515.6128
4686,634.53815
4687,544.85767
4688,467.65564
4689,468.3641
4690,464.7752
4691,487.55457
4692,486.3125
4693,586.5294
4694,413.15775
4695,531.35333
4696,542.83936
4697,545.8912
4698,475.27448
4699,529.81067
4700,531.359
4701,442.51965
4702,640.90875
4703,474.88815
4704,525.08704
4705,554.3066
4706,583.30505
4707,560.14355
4708,538.6693
4709,524.74817
4710,429.10318
4711,520.724
4712,460.36557
4713,590.23285
4714,642.76263
4715,607.3045
4716,550.75757
4717,604.39856
4718,514.04083
4719,461.82977
4720,535.3527
4721,543.5084
4722,418.91415
4723,571.94226
4724,500.9263
4725,462.48032
4726,442.11877
4727,495.34174
4728,578.4331
4729,555.6288
4730,619.766
4731,554.7954
4732,526.23676
4733,563.5653
4734,526.718
4735,578.62665
4736,524.03906
4737,420.48163
4738,565.61304
4739,634.7148
4740,617.2368
4741,542.6393
4742,464.4361
4743,454.51938
4744,534.7218
4745,538.7004
4746,516.9199
4747,492.23642
4748,523.973
4749,477.41132
4750,636.2197
4751,608.55707
4752,616.30286
4753,590.40076
4754,465.65
4755,459.46878
4756,499.70184
4757,497.3279
4758,646.97595
4759,581.1593
4760,537.1124
4761,506.02814
4762,584.6253
4763,476.03653
4764,521.52673
4765,548.3002
4766,509.68414
4767,622.41797
4768,520.7835
4769,491.2261
4770,602.5097
4771,488.30777
4772,491.92297
4773,600.44995
4774,558.8012
4775,551.8469
4776,606.3959
4777,465.59958
4778,630.43396
4779,562.80695
4780,455.91968
4781,443.82755
4782,557.7962
4783,503.41272
4784,573.66516
4785,482.6826
4786,512.8583
4787,459.09146
4788,539.26965
4789,458.654
4790,476.63812
4791,503.4358
4792,515.3472
4793,592.8966
4794,440.50308
4795,479.28644
4796,596.576
4797,559.2149
4798,495.66583
4799,537.0532
4800,550.5393
4801,502.418
4802,535.5249
4803,559.69244
4804,644.5895
4805,469.70038
4806,478.78973
4807,587.204
4808,623.25214
4809,551.82825
4810,522.0564
4811,426.91
4812,490.66693
4813,479.36612
4814,536.79956
4815,504.94647
4816,507.0217
4817,587.0746
4818,416.97705
4819,558.65094
4820,503.76263
4821,445.61166
4822,583.59436
4823,582.08813
4824,524.5853
4825,547.30194
4826,485.64276
4827,473.7083
4828,585.969
4829,489.47107
4830,536.45703
4831,579.6982
4832,556.5383
4833,552.5143
4834,502.27118
4835,565.3968
4836,531.3237
4837,469.93835
4838,439.69388
4839,612.15607
4840,511.58365
4841,554.08435
4842,469.9594
4843,498.50458
4844,577.7595
4845,464.75638
4846,531.08685
4847,489.6698
4848,613.4739
4849,514.57166
4850,529.3939
4851,642.61475
4852,436.1277
4853,543.57043
4854,598.02405
4855,459.71875
4856,496.392
4857,600.86316
4858,457.64456
4859,470.67862
4860,670.8964
4861,545.8689
4862,458.2344
4863,434.66867
4864,559.57855
4865,572.9795
4866,233.57254
4867,463.2493
4868,434.3744
4869,434.7744
4870,609.49066
4871,521.2383
4872,444.7482
4873,602.5782
4874,538.55914
4875,461.24817
4876,590.47125
4877,520.38586
4878,509.30643
4879,465.00864
4880,496.38922
4881,546.55786
4882,515.15344
4883,553.2445
4884,611.66974
4885,474.76828
4886,592.09106
4887,511.2883
4888,611.39813
4889,532.641
4890,512.36383
4891,530.2991
4892,582.1816
4893,568.17505
4894,533.8656
4895,495.22955
4896,568.4986
4897,543.5108
4898,633.80133
4899,602.4704
4900,501.94308
4901,473.6236
4902,509.20807
4903,570.47955
4904,429.93338
4905,481.58862
4906,574.07007
4907,465.54056
4908,492.15814
4909,561.02466
4910,609.21765
4911,506.25864
4912,489.08258
4913,491.01495
4914,454.0442
4915,469.26016
4916,492.61758
4917,477.65414
4918,481.63522
4919,582.9811
4920,522.5149
4921,560.53
4922,499.5836
4923,453.0649
4924,550.6777
4925,590.7542
4926,488.40118
4927,475.3177
4928,667.31946
4929,482.78867
4930,473.14798
4931,449.3924
4932,539.74963
4933,484.55075
4934,510.7889
4935,539.17395
4936,632.25415
4937,496.1774
4938,430.10812
4939,568.96484
4940,481.8654
4941,536.624
4942,521.312
4943,606.84
4944,528.8019
4945,542.48004
4946,504.4868
4947,501.9913
4948,552.0785
4949,566.0431
4950,515.8025
4951,501.88617
4952,430.82486
4953,472.468
4954,440.25412
4955,640.95026
4956,439.76868
4957,588.6232
4958,478.51965
4959,550.6682
4960,445.84747
4961,529.6276
4962,491.2236
4963,576.15894
4964,585.83044
4965,461.82602
4966,457.0486
4967,539.04175
4968,600.21204
4969,637.17096
4970,432.4031
4971,460.34946
4972,446.562
4973,503.58902
4974,557.2905
4975,563.2589
4976,481.61087
4977,465.26538
4978,472.09308
4979,528.5591
4980,513.0651
4981,450.98297
4982,519.66846
4983,636.57465
4984,411.13297
4985,519.6543
4986,493.3067
4987,449.2547
4988,443.7669
4989,494.71225
4990,615.5824
4991,503.66885
4992,472.75845
4993,506.82138
4994,466.32736
4995,589.2923
4996,429.6039
4997,575.87976
4998,459.62814
4999,514.2487
5000,520.5377
5001,502.3219
5002,486.17776
5003,477.39404
5004,497.04257
5005,514.6927
5006,434.97446
5007,561.89246
5008,472.12582
5009,558.24963
5010,591.9
5011,481.41498
5012,520.2032
5013,541.8275
5014,508.37933
5015,582.81866
5016,508.32498
5017,420.69162
5018,518.8421
5019,451.79214
5020,451.47113
5021,564.3073
5022,439.89487
5023,470.34778
5024,474.74954
5025,584.733
5026,468.3971
5027,543.18494
5028,611.55817
5029,598.2156
5030,491.78906
5031,511.2908
5032,521.8373
5033,592.9457
5034,463.33914
5035,592.496
5036,497.03183
5037,567.7662
5038,561.974
5039,450.2369
5040,552.55396
5041,572.1869
5042,554.3789
5043,520.6936
5044,459.52512
5045,487.92627
5046,484.55124
5047,591.0104
5048,577.69775
5049,550.814
5050,583.8777
5051,480.6663
5052,548.6869
5053,538.6323
5054,566.14087
5055,601.83655
5056,461.6489
5057,514.57556
5058,531.44104
5059,533.4795
5060,564.16345
5061,529.93304
5062,505.4645
5063,584.19336
5064,480.2297
5065,674.97406
5066,517.11975
5067,532.9536
5068,445.17316
5069,504.51236
5070,536.8926
5071,494.47614
5072,483.47037
5073,507.4519
5074,536.35034
5075,519.9012
5076,549.8622
5077,605.0312
5078,659.75183
5079,538.9788
5080,526.012
5081,479.2055
5082,487.6834
5083,534.48865
5084,618.94586
5085,474.07187
5086,602.054
5087,608.4979
5088,525.3539
5089,605.7668
5090,556.595
5091,427.78223
5092,455.5146
5093,599.85144
5094,453.61392
5095,552.63574
5096,508.5323
5097,486.6933
5098,629.01154
5099,466.96344
5100,575.05676
5101,508.23306
5102,485.17126
5103,573.24646
5104,644.2916
5105,502.05463
5106,624.5509
5107,588.64026
5108,550.5558
5109,535.5894
5110,492.69696
5111,621.80707
5112,421.95462
5113,596.5083
5114,530.13855
5115,506.5398
5116,519.3408
5117,486.80396
5118,528.7068
5119,529.7412
5120,527.38904
5121,469.2698
5122,506.08676
5123,508.15652
5124,463.58704
5125,607.42114
5126,630.23413
5127,517.6914
5128,610.6061
5129,533.2512
5130,418.5998
5131,467.26877
5132,489.42935
5133,509.13013
5134,504.66913
5135,594.8897
5136,550.0542
5137,532.2494
5138,517.08887
5139,595.2313
5140,439.36594
5141,481.60016
5142,499.82938
5143,486.4817
5144,446.05243
5145,536.7721
5146,561.8961
5147,597.30054
5148,516.7874
5149,460.18286
5150,675.33136
5151,548.79767
5152,510.70312
5153,629.31384
5154,579.5635
5155,472.4551
5156,597.53674
5157,476.14386
5158,481.70853
5159,441.16885
5160,509.9807
5161,519.00305
5162,649.859
5163,497.82425
5164,451.6085
5165,504.29617
5166,545.2384
5167,463.33835
5168,532.46497
5169,541.48816
5170,617.08624
5171,435.49496
5172,539.8489
5173,542.01807
5174,510.65884
5175,611.95905
5176,509.4881
5177,533.1146
5178,559.0427
5179,570.98035
5180,483.85892
5181,643.71014
5182,615.4687
5183,430.15582
5184,552.4409
5185,543.1646
5186,504.76425
5187,547.4851
5188,476.54926
5189,484.12103
5190,644.2714
5191,499.56424
5192,587.0074
5193,543.22876
5194,521.347
5195,560.03186
5196,507.2376
5197,495.3908
5198,450.2804
5199,606.4493
5200,543.92114
5201,552.9359
5202,549.97375
5203,462.10696
5204,532.47784
5205,435.61847
5206,567.0952
5207,537.9935
5208,577.57135
5209,425.8009
5210,443.29816
5211,500.21472
5212,442.57874
5213,549.3916
5214,565.2999
5215,538.5353
5216,444.55167
5217,472.00223
5218,431.06488
5219,663.9923
5220,550.61316
5221,552.4783
5222,538.182
5223,420.43262
5224,505.4961
5225,462.33182
5226,442.47464
5227,525.43225
5228,459.8641
5229,559.4505
5230,608.3628
5231,507.41925
5232,490.03012
5233,482.9749
5234,530.17334
5235,510.98636
5236,567.0629
5237,466.09714
5238,505.88684
5239,593.12366
5240,487.97235
5241,551.96814
5242,653.89276
5243,504.3762
5244,546.26685
5245,513.57623
5246,506.3153
5247,544.2489
5248,479.0799
5249,564.99445
5250,651.9171
5251,525.4787
5252,456.61993
5253,526.56226
5254,488.25714
5255,567.63904
5256,447.04544
5257,577.5028
5258,454.18204
5259,489.5568
5260,548.5444
5261,561.8345
5262,500.22556
5263,522.86926
5264,461.55893
5265,401.89288
5266,501.32562
5267,536.6765
5268,565.7556
5269,609.52075
5270,459.05917
5271,514.1347
5272,666.36926
5273,529.40814
5274,492.90628
5275,631.25037
5276,497.2739
5277,558.9391
5278,424.58197
5279,674.3822
5280,644.6325
5281,582.18823
5282,540.319
5283,499.42102
5284,617.5221
5285,492.8054
5286,650.06854
5287,546.28925
5288,593.1157
5289,488.6968
5290,486.11853
5291,461.08987
5292,549.7732
5293,547.16974
5294,453.7706
5295,595.59534
5296,575.24243
5297,498.66647
5298,534.02563
5299,569.4064
5300,454.97714
5301,510.80844
5302,470.36618
5303,470.73932
5304,473.6379
5305,586.05994
5306,455.7059
5307,510.77936
5308,585.9447
5309,479.6047
5310,521.5559
5311,569.4497
5312,517.1811
5313,519.6395
5314,510.3418
5315,635.15497
5316,511.43558
5317,543.5496
5318,629.1944
5319,579.7489
5320,517.9974
5321,633.3854
5322,551.8824
5323,577.47217
5324,587.1559
5325,540.72205
5326,520.45325
5327,497.70398
5328,625.85834
5329,566.3098
5330,476.73624
5331,479.05157
5332,486.51273
5333,466.07578
5334,510.60355
5335,514.775
5336,509.90445
5337,492.1471
5338,525.22424
5339,426.8115
5340,448.56784
5341,511.47305
5342,565.1732
5343,567.873
5344,499.6046
5345,515.36646
5346,463.51047
5347,531.3445
5348,580.6192
5349,502.0826
5350,621.4232
5351,520.53723
5352,430.7602
5353,458.92468
5354,525.7999
5355,494.9292
5356,596.59076
5357,546.2354
5358,468.2312
5359,468.94424
5360,509.4523
5361,580.72955
5362,432.58612
5363,421.41138
5364,476.6419
5365,480.90765
5366,507.06375
5367,501.11835
5368,431.78973
5369,477.19174
5370,506.69928
5371,593.00195
5372,462.70395
5373,608.76434
5374,432.2152
5375,497.7774
5376,482.45233
5377,498.3211
5378,474.2241
5379,469.13272
5380,541.55164
5381,473.1905
5382,467.31238
5383,527.0636
5384,592.47504
5385,526.30225
5386,582.7068
5387,618.43933
5388,507.87256
5389,474.84824
5390,515.5232
5391,584.19366
5392,538.39197
5393,503.673
5394,540.05164
5395,579.4199
5396,531.897
5397,578.75806
5398,545.7412
5399,591.5382
5400,465.0295
